Benchmark,Size_Before,Size_After,Haploid_Time,Z3_Time_Before,Z3_Time_After,Z3_Speedup
/QF_BV/20210219-Sydr/master/yices/predicate_10446.smt2,6069634,4336988,1.3066812506876886,0.002993136178702116,0.002753026783466339,0.002285823908995731
/QF_BV/20210219-Sydr/master/yices/predicate_7828.smt2,4414896,3159977,0.9423473128117621,0.002662315033376217,0.002845930866897106,0.002816688599057881
/QF_BV/20210219-Sydr/master/yices/predicate_5163.smt2,2833239,2017487,0.6133628659881651,0.0029936470091342926,0.0029442249797284603,0.004857395043813062
/QF_BV/20210219-Sydr/master/yices/predicate_8201.smt2,4684567,3350498,1.0133209489285946,0.0028890520334243774,0.0029215440154075623,0.002842876629823796
/QF_BV/20210219-Sydr/master/yices/predicate_8123.smt2,4623590,3311009,0.9888461250811815,0.0028847530484199524,0.002992927096784115,0.0029084890760102287
/QF_BV/20210219-Sydr/master/yices/predicate_3838.smt2,2185094,1557790,0.4616524097509682,0.0026832050643861294,0.0029952069744467735,0.005774709624674085
/QF_BV/20210219-Sydr/master/yices/predicate_12466.smt2,7230179,5177225,1.5565485656261444,0.0030546891503036022,0.0029508951120078564,0.001958762556325436
/QF_BV/20210219-Sydr/master/yices/predicate_8503.smt2,4841030,3462649,1.0411261389963329,0.0030431090854108334,0.0028721322305500507,0.0029148602725506826
/QF_BV/20210219-Sydr/master/yices/predicate_2545.smt2,1508679,1071194,0.31988992216065526,0.002479757182300091,0.002892422955483198,0.0076824436646554
/QF_BV/20210219-Sydr/master/yices/predicate_4720.smt2,2589881,1844929,0.556854928843677,0.0026295026764273643,0.002826879732310772,0.004698210011716608
/QF_BV/20210219-Sydr/master/yices/predicate_9399.smt2,5410885,3870494,1.197268275078386,0.0030124266631901264,0.0027641779743134975,0.002510287663910232
/QF_BV/20210219-Sydr/master/yices/predicate_5662.smt2,3119800,2219588,0.6598757649771869,0.0025591901503503323,0.0025445292703807354,0.003863393335883941
/QF_BV/20210219-Sydr/master/yices/predicate_5316.smt2,2919952,2079960,0.6294948998838663,0.0027397158555686474,0.002997026778757572,0.00433162185962578
/QF_BV/20210219-Sydr/master/yices/predicate_5437.smt2,2994223,2132871,0.641447686124593,0.002993867266923189,0.0029508350417017937,0.004645987178096869
/QF_BV/20210219-Sydr/master/yices/predicate_11183.smt2,6487797,4641938,1.4108005459420383,0.002973665948957205,0.0029744068160653114,0.0021033516990493733
/QF_BV/20210219-Sydr/master/yices/predicate_2341.smt2,1377003,979914,0.2964826971292496,0.002627342939376831,0.0028495811857283115,0.008777345878522868
/QF_BV/20210219-Sydr/master/yices/predicate_6832.smt2,3828043,2736922,0.8106254190206528,0.0026414929889142513,0.0029972181655466557,0.003246582467333366
/QF_BV/20210219-Sydr/master/yices/predicate_3908.smt2,2234392,1589523,0.482730177231133,0.002731486689299345,0.0030243978835642338,0.0056231826301468835
/QF_BV/20210219-Sydr/master/yices/predicate_10305.smt2,5927982,4248992,1.2862709881737828,0.0031130309216678143,0.00274672731757164,0.002415041224224892
/QF_BV/20210219-Sydr/master/yices/predicate_9019.smt2,5189414,3716156,1.1251838384196162,0.003069749101996422,0.002873003017157316,0.0027212716498280095
/QF_BV/20210219-Sydr/master/yices/predicate_9701.smt2,5582504,3996760,1.1982570551335812,0.0030923099257051945,0.0028296601958572865,0.002574593396328611
/QF_BV/20210219-Sydr/master/yices/predicate_388.smt2,241445,171951,0.06609410606324673,0.0030610989779233932,0.0030548791401088238,0.04426816921349193
/QF_BV/20210219-Sydr/master/yices/predicate_8352.smt2,4759370,3405431,1.0133737879805267,0.0027814791537821293,0.0028911330737173557,0.0027369626719937383
/QF_BV/20210219-Sydr/master/yices/predicate_4911.smt2,2713028,1932100,0.5763077009469271,0.003104650881141424,0.002778578083962202,0.00536129242491656
/QF_BV/20210219-Sydr/master/yices/predicate_11015.smt2,6395643,4571119,1.3640994550660253,0.002977166324853897,0.0026062410324811935,0.0021783521743947683
/QF_BV/20210219-Sydr/master/yices/predicate_7969.smt2,4529705,3237753,0.9978264290839434,0.0021326919086277485,0.0029156338423490524,0.002131110490540885
/QF_BV/20210219-Sydr/master/yices/predicate_12163.smt2,7039852,5045467,1.523408642038703,0.002873741090297699,0.002909633796662092,0.0018827928196855795
/QF_BV/20210219-Sydr/master/yices/predicate_10530.smt2,6117795,4375679,1.302584805060178,0.0029716468416154385,0.002841820940375328,0.0022763798304924255
/QF_BV/20210219-Sydr/master/yices/predicate_8688.smt2,4985817,3565535,1.0712465979158878,0.002947965171188116,0.002845770213752985,0.0027446104810534343
/QF_BV/20210219-Sydr/master/yices/predicate_1361.smt2,795551,557048,0.18363469699397683,0.0028053787536919117,0.002870740834623575,0.0150418067502679
/QF_BV/20210219-Sydr/master/yices/predicate_7206.smt2,4047624,2889772,0.8466274831444025,0.0029867561534047127,0.002797067631036043,0.003516211240513483
/QF_BV/20210219-Sydr/master/yices/predicate_11872.smt2,6879519,4925812,1.4898601383902133,0.0027640266343951225,0.0028749429620802402,0.0018516524927458292
/QF_BV/20210219-Sydr/master/yices/predicate_6625.smt2,3692592,2637841,0.7710017249919474,0.0029165837913751602,0.002688304055482149,0.0037697058019037295
/QF_BV/20210219-Sydr/master/yices/predicate_9221.smt2,5328123,3812590,1.1421398068778217,0.0030515179969370365,0.0028142700903117657,0.0026651881139351293
/QF_BV/20210219-Sydr/master/yices/predicate_10098.smt2,5813364,4164908,1.2713882620446384,0.00314576318487525,0.002923624124377966,0.0024685975380269007
/QF_BV/20210219-Sydr/master/yices/predicate_3155.smt2,1821454,1297576,0.38452295307070017,0.0029841656796634197,0.0030049472115933895,0.007700518278786155
/QF_BV/20210219-Sydr/master/yices/predicate_9785.smt2,5621053,4025068,1.2339127999730408,0.003019596915692091,0.00284233083948493,0.0024415479187931653
/QF_BV/20210219-Sydr/master/yices/predicate_8063.smt2,4571291,3268625,0.9938646452501416,0.002821010071784258,0.0028097000904381275,0.002830423081493357
/QF_BV/20210219-Sydr/master/yices/predicate_10780.smt2,6259711,4475118,1.3565101851709187,0.0030363788828253746,0.003053538966923952,0.002233347969585517
/QF_BV/20210219-Sydr/master/yices/predicate_10592.smt2,6169906,4413670,1.3161923019215465,0.003229804802685976,0.0029034633189439774,0.0024484991065808898
/QF_BV/20210219-Sydr/master/yices/predicate_5971.smt2,3300811,2354524,0.6910955072380602,0.0025207079015672207,0.002898563165217638,0.0036321749840059077
/QF_BV/20210219-Sydr/master/yices/predicate_1177.smt2,710441,499566,0.16377162095159292,0.0028197099454700947,0.003015996888279915,0.016905990876236406
/QF_BV/20210219-Sydr/master/yices/predicate_2968.smt2,1690771,1203141,0.376684807240963,0.0030362377874553204,0.002927964087575674,0.00799824983977577
/QF_BV/20210219-Sydr/master/yices/predicate_6403.smt2,3569561,2546833,0.7506422260776162,0.0026085609570145607,0.0020129880867898464,0.003465811314295579
/QF_BV/20210219-Sydr/master/yices/predicate_12524.smt2,7250909,5191979,1.5912991468794644,0.0029594148509204388,0.002868311945348978,0.001856401493166883
/QF_BV/20210219-Sydr/master/yices/predicate_4285.smt2,2394395,1704097,0.5085692838765681,0.002845310140401125,0.002561260014772415,0.0055666994946911245
/QF_BV/20210219-Sydr/master/yices/predicate_8805.smt2,5048971,3607643,1.0787843582220376,0.0030793510377407074,0.002691875211894512,0.0028473589548640103
/QF_BV/20210219-Sydr/master/yices/predicate_9154.smt2,5267086,3770551,1.1471480797044933,0.0029195030219852924,0.002853881102055311,0.002538693951389189
/QF_BV/20210219-Sydr/master/yices/predicate_6769.smt2,3769404,2694601,0.7976197432726622,0.002684434875845909,0.002681564074009657,0.0033542802582016457
/QF_BV/20210219-Sydr/master/yices/predicate_1110.smt2,656251,460489,0.15461339382454753,0.002978435717523098,0.0028075198642909527,0.018920203470615963
/QF_BV/20210219-Sydr/master/yices/predicate_5893.smt2,3252317,2314012,0.6886288560926914,0.002231786958873272,0.0029472648166120052,0.003227102398993847
/QF_BV/20210219-Sydr/master/yices/predicate_10375.smt2,6000348,4294229,1.2771889129653573,0.003114390652626753,0.002915093209594488,0.0024329200108769203
/QF_BV/20210219-Sydr/master/yices/predicate_7034.smt2,3971307,2840222,0.8281276389025152,0.0030312277376651764,0.0027842577546834946,0.0036480735801953995
/QF_BV/20210219-Sydr/master/yices/predicate_2288.smt2,1330227,945783,0.28297378309071064,0.002896592952311039,0.0028173201717436314,0.01013535032842143
/QF_BV/20210219-Sydr/master/yices/predicate_11095.smt2,6445967,4611168,1.38124844385311,0.002943013794720173,0.002846911083906889,0.0021263085554203702
/QF_BV/20210219-Sydr/master/yices/predicate_11921.smt2,6899965,4942864,1.4876025449484587,0.0029409751296043396,0.002887811977416277,0.001973159447787424
/QF_BV/20210219-Sydr/master/yices/predicate_7891.smt2,4473589,3203657,0.9488964811898768,0.002696544863283634,0.002547038719058037,0.0028341617834989593
/QF_BV/20210219-Sydr/master/yices/predicate_1754.smt2,1013165,715054,0.22903992235660553,0.0025332486256957054,0.002845511771738529,0.010924569864503011
/QF_BV/20210219-Sydr/master/yices/predicate_4109.smt2,2287459,1628117,0.4901308510452509,0.0026758448220789433,0.0027894088998436928,0.005428555163013589
/QF_BV/20210219-Sydr/master/yices/predicate_1095.smt2,644551,451815,0.14300341997295618,0.0024406351149082184,0.0030757798813283443,0.01670761557663772
/QF_BV/20210219-Sydr/master/yices/predicate_6368.smt2,3531660,2520656,0.7458368712104857,0.002896952908486128,0.002825309056788683,0.0038695061468871153
/QF_BV/20210219-Sydr/master/yices/predicate_7492.smt2,4232366,3027909,0.8764087553136051,0.0025471989065408707,0.002511597704142332,0.0028980998082421662
/QF_BV/20210219-Sydr/master/yices/predicate_6055.smt2,3339360,2380898,0.7014866722747684,0.0026587028987705708,0.002722166944295168,0.003775446644093469
/QF_BV/20210219-Sydr/master/yices/predicate_8956.smt2,5130667,3669410,1.1135359299369156,0.0029789460822939873,0.0029121129773557186,0.002668235303201415
/QF_BV/20210219-Sydr/master/yices/predicate_9623.smt2,5533962,3956742,1.1849325792863965,0.002632203046232462,0.0027937591075897217,0.0022161696353317053
/QF_BV/20210219-Sydr/master/yices/predicate_6974.smt2,3919041,2802107,0.8164738588966429,0.002997627016156912,0.0028136889450252056,0.003658821648216018
/QF_BV/20210219-Sydr/master/yices/predicate_11693.smt2,6758646,4840198,1.5024007628671825,0.0029793260619044304,0.0025818501599133015,0.0019796415161978955
/QF_BV/20210219-Sydr/master/yices/predicate_4597.smt2,2514603,1790200,0.5452115628868341,0.0029305038042366505,0.002874452155083418,0.0053467954368668314
/QF_BV/20210219-Sydr/master/cjpeg/predicate_136.smt2,83273,53528,0.022463494911789894,0.002991046290844679,0.0028225695714354515,0.11828832805630646
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1443.smt2,631666,424519,0.1476384298875928,0.002890092320740223,0.002871511969715357,0.01920200277188461
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2627.smt2,1162052,793598,0.31262356508523226,0.002453845925629139,0.0028053787536919117,0.007779393659201456
/QF_BV/20210219-Sydr/master/cjpeg/predicate_735.smt2,333244,220154,0.08413975732401013,0.0029951059259474277,0.002818759996443987,0.03444292771126777
/QF_BV/20210219-Sydr/master/cjpeg/predicate_989.smt2,439846,292443,0.09985042875632644,0.0027860882692039013,0.0027082962915301323,0.0271657849481245
/QF_BV/20210219-Sydr/master/cjpeg/predicate_423.smt2,212558,138977,0.05069277388975024,0.0029978458769619465,0.0025518592447042465,0.05630324974522262
/QF_BV/20210219-Sydr/master/cjpeg/predicate_384.smt2,185384,121025,0.04326665494590998,0.0026218919083476067,0.002231157384812832,0.05762676871778186
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1999.smt2,870917,591113,0.22750461008399725,0.002932154107838869,0.0028479709289968014,0.01272898308733718
/QF_BV/20210219-Sydr/master/cjpeg/predicate_427.smt2,213748,139771,0.05051868688315153,0.002932785078883171,0.0031001409515738487,0.05469692638420192
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1346.smt2,593674,398665,0.1432323488406837,0.0028995033353567123,0.002835771068930626,0.01985035021434451
/QF_BV/20210219-Sydr/master/cjpeg/predicate_402.smt2,199355,130276,0.04741087695583701,0.0029331836849451065,0.0024409759789705276,0.058838007260851484
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1509.smt2,653175,439571,0.15075689181685448,0.002465146128088236,0.002794738858938217,0.016054183972120228
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2076.smt2,921082,624272,0.2366980779916048,0.002609211951494217,0.002930494025349617,0.01088856779278227
/QF_BV/20210219-Sydr/master/cjpeg/predicate_282.smt2,147003,95240,0.036214259918779135,0.0024509159848093987,0.002725825645029545,0.06294069335808819
/QF_BV/20210219-Sydr/master/cjpeg/predicate_877.smt2,395920,262706,0.08732869103550911,0.0023788418620824814,0.0025355489924550056,0.026471507034858684
/QF_BV/20210219-Sydr/master/cjpeg/predicate_437.smt2,217839,142310,0.05116697261109948,0.0024889158084988594,0.0024262950755655766,0.04644082952826079
/QF_BV/20210219-Sydr/master/cjpeg/predicate_422.smt2,212258,138773,0.05059769004583359,0.0025738710537552834,0.003056118730455637,0.04797182366842021
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2176.smt2,962344,653165,0.24777095904573798,0.002573760226368904,0.0024984870105981827,0.010283957018826603
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2025.smt2,884379,599952,0.2302384157665074,0.0026760343462228775,0.0024364450946450233,0.011501175229324787
/QF_BV/20210219-Sydr/master/cjpeg/predicate_385.smt2,186772,121986,0.04501407314091921,0.0027151661925017834,0.0027235359884798527,0.05687687846163323
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1218.smt2,535849,358382,0.12263804581016302,0.0025468291714787483,0.0025760596618056297,0.020339794481452414
/QF_BV/20210219-Sydr/master/cjpeg/predicate_306.smt2,156169,101354,0.037911655846983194,0.002583530265837908,0.0030234367586672306,0.06311284771544143
/QF_BV/20210219-Sydr/master/cjpeg/predicate_895.smt2,403865,268057,0.08898237580433488,0.002465016208589077,0.0027044950984418392,0.02688516015780428
/QF_BV/20210219-Sydr/master/cjpeg/predicate_406.smt2,201983,132134,0.04475068300962448,0.0026330221444368362,0.002918593119829893,0.05523520301181829
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2002.smt2,873593,593246,0.2244405411183834,0.0024335049092769623,0.0029246839694678783,0.01070306555603076
/QF_BV/20210219-Sydr/master/cjpeg/predicate_883.smt2,397939,264080,0.08710245182737708,0.00247759697958827,0.002458346076309681,0.027663855588386625
/QF_BV/20210219-Sydr/master/cjpeg/predicate_170_1.smt2,100694,64751,0.025661339052021503,0.002542218193411827,0.0023928042501211166,0.0906182793048493
/QF_BV/20210219-Sydr/master/cjpeg/predicate_78.smt2,37728,24686,0.01625411305576563,0.002636653371155262,0.0029029729776084423,0.13763332098430198
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2174.smt2,959729,651928,0.24617785681039095,0.0025945110246539116,0.0029913061298429966,0.010412648957191522
/QF_BV/20210219-Sydr/master/cjpeg/predicate_390.smt2,190438,124367,0.04500388307496905,0.0025745597667992115,0.0026918547227978706,0.05397882254627268
/QF_BV/20210219-Sydr/master/cjpeg/predicate_289.smt2,149805,97187,0.03589908825233579,0.0027701780200004578,0.0028687622398138046,0.07145554847208806
/QF_BV/20210219-Sydr/master/cjpeg/predicate_381.smt2,183777,119909,0.036050423979759216,0.0027138059958815575,0.002539039123803377,0.07032505190856148
/QF_BV/20210219-Sydr/master/cjpeg/predicate_294.smt2,151536,98365,0.03667697822675109,0.0024548261426389217,0.0024214740842580795,0.06278576254405095
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1119.smt2,497721,331961,0.11198160191997886,0.0024730367586016655,0.002415043767541647,0.02161808804566591
/QF_BV/20210219-Sydr/master/cjpeg/predicate_980.smt2,433869,288468,0.10110132722184062,0.00258456077426672,0.0025047878734767437,0.02494602535660111
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2727.smt2,1204867,822940,0.32609207881614566,0.0028467713855206966,0.0028633521869778633,0.008653972900947987
/QF_BV/20210219-Sydr/master/cjpeg/predicate_660.smt2,306742,202386,0.07526386110112071,0.0029616858810186386,0.0027483971789479256,0.0379643654255721
/QF_BV/20210219-Sydr/master/cjpeg/predicate_426.smt2,213428,139559,0.050191855058074,0.0025512687861919403,0.002889493014663458,0.048063375909291765
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2600.smt2,1147149,782713,0.3115964438766241,0.0030996399000287056,0.0025194482877850533,0.009867822600985579
/QF_BV/20210219-Sydr/master/cjpeg/predicate_382.smt2,184214,120367,0.04296421306207776,0.003025657031685114,0.0029519456438720226,0.06589525598301087
/QF_BV/20210219-Sydr/master/cjpeg/predicate_431.smt2,214924,140599,0.04783402290195227,0.0024738158099353313,0.002662633080035448,0.04898969569029973
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2157.smt2,951774,645651,0.248584290035069,0.0024437648244202137,0.0027886386960744858,0.009721670653859264
/QF_BV/20210219-Sydr/master/cjpeg/predicate_305.smt2,155609,101028,0.037086185067892075,0.0025040581822395325,0.0025294292718172073,0.06320886912839198
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1871.smt2,811853,549374,0.2009086930193007,0.002616831101477146,0.0025295778177678585,0.01286302272777838
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2845.smt2,1260167,863147,0.34472466399893165,0.002606272231787443,0.0025130570866167545,0.0075057289963763475
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2143.smt2,943799,640318,0.2407149039208889,0.002446644939482212,0.0026868139393627644,0.01005188032767684
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2400.smt2,1063335,724098,0.2760337390936911,0.0030523082241415977,0.002451375126838684,0.01096039992185903
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2724.smt2,1203079,823020,0.3248486500233412,0.0029651159420609474,0.0024847970344126225,0.00905839586120202
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1313.smt2,574953,385293,0.13948544207960367,0.0029651359654963017,0.00298078591004014,0.020812904274491242
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2712.smt2,1195894,818001,0.32495292415842414,0.0025041569024324417,0.003011107910424471,0.007635461994523689
